customer_id,tenure_months,monthly_spend,num_complaints,is_on_promo_plan,used_app_this_week,segment,churned
CUST0000,39,70.95,0,0,1,Premium,0
CUST0001,52,44.15,3,0,1,Premium,0
CUST0002,29,67.24,2,0,0,Basic,0
CUST0003,15,57.88,1,0,1,Plus,0
CUST0004,43,53.5,0,1,1,Basic,0
CUST0005,8,62.04,3,0,1,Premium,1
CUST0006,21,50.81,0,0,0,Basic,0
CUST0007,39,53.61,1,0,1,Basic,0
CUST0008,58,62.35,3,0,1,Basic,0
CUST0009,19,80.79,0,1,0,Plus,1
CUST0010,23,53.77,0,0,1,Basic,0
CUST0011,11,43.19,0,0,0,Basic,1
CUST0012,11,19.56,1,0,0,Premium,1
CUST0013,24,79.42,1,0,0,Premium,0
CUST0014,53,46.05,1,0,0,Basic,0
CUST0015,36,58.02,2,1,1,Basic,0
CUST0016,40,78.59,1,1,0,Premium,0
CUST0017,24,53.41,2,1,0,Premium,0
CUST0018,3,47.08,2,0,0,Plus,0
CUST0019,22,71.3,1,1,0,Plus,0
CUST0020,53,56.91,3,0,0,Basic,1
CUST0021,2,58.79,0,0,1,Premium,0
CUST0022,24,27.15,2,0,0,Plus,1
CUST0023,44,68.09,2,0,1,Plus,0
CUST0024,30,55.63,1,0,1,Basic,0
CUST0025,38,29.43,2,1,0,Premium,0
CUST0026,2,57.28,1,0,1,Plus,0
CUST0027,21,19.06,3,0,0,Basic,1
CUST0028,33,85.13,0,0,0,Plus,0
CUST0029,12,33.47,0,1,0,Plus,0
CUST0030,58,74.18,2,1,0,Plus,0
CUST0031,22,37.81,0,1,1,Plus,0
CUST0032,44,58.4,4,0,1,Plus,0
CUST0033,25,36.32,0,0,0,Premium,0
CUST0034,49,64.96,2,0,1,Basic,0
CUST0035,27,46.47,4,0,0,Basic,1
CUST0036,59,57.02,3,0,1,Basic,0
CUST0037,42,50.23,1,0,0,Plus,0
CUST0038,28,29.52,5,0,0,Plus,0
CUST0039,16,57.56,1,1,0,Premium,0
CUST0040,15,42.45,2,0,0,Plus,0
CUST0041,47,65.68,0,0,1,Plus,0
CUST0042,51,46.46,0,0,1,Premium,0
CUST0043,44,48.85,1,1,0,Basic,0
CUST0044,55,75.24,0,1,1,Premium,0
CUST0045,52,85.72,0,1,1,Basic,0
CUST0046,57,61.79,0,1,1,Plus,0
CUST0047,3,45.69,0,0,0,Plus,0
CUST0048,37,44.38,1,0,1,Plus,0
CUST0049,51,37.72,3,0,1,Basic,0
CUST0050,7,40.62,1,0,1,Basic,1
CUST0051,21,45.9,0,0,0,Plus,1
CUST0052,9,79.46,2,0,0,Premium,0
CUST0053,39,47.04,0,1,0,Basic,0
CUST0054,18,31.61,1,1,1,Premium,0
CUST0055,4,50.62,0,1,1,Basic,0
CUST0056,25,52.67,3,1,0,Plus,1
CUST0057,14,50.53,2,0,1,Plus,0
CUST0058,50,62.0,0,0,1,Plus,0
CUST0059,58,51.04,1,0,1,Premium,0
CUST0060,9,61.53,1,0,1,Plus,0
CUST0061,26,38.29,3,1,1,Plus,0
CUST0062,53,76.71,0,0,0,Basic,0
CUST0063,2,53.79,2,1,1,Basic,0
CUST0064,20,56.0,5,0,0,Basic,0
CUST0065,28,38.23,2,0,0,Plus,0
CUST0066,47,57.08,3,0,0,Basic,0
CUST0067,7,59.77,2,0,0,Basic,0
CUST0068,44,32.45,1,0,0,Basic,0
CUST0069,8,25.11,1,0,0,Basic,1
CUST0070,47,54.4,1,1,1,Basic,0
CUST0071,35,42.67,3,0,0,Premium,1
CUST0072,14,53.9,3,0,1,Plus,0
CUST0073,17,30.63,0,0,0,Plus,0
CUST0074,36,26.59,1,0,1,Plus,0
CUST0075,50,53.1,2,1,1,Basic,0
CUST0076,40,44.75,0,0,0,Premium,0
CUST0077,4,18.34,1,1,1,Basic,0
CUST0078,2,70.15,0,0,1,Basic,0
CUST0079,6,30.39,1,1,1,Plus,0
CUST0080,54,88.6,3,0,1,Basic,0
CUST0081,42,40.64,2,0,1,Plus,0
CUST0082,4,56.02,1,0,1,Basic,1
CUST0083,54,74.7,2,0,1,Plus,0
CUST0084,29,72.19,2,0,0,Basic,1
CUST0085,18,79.79,1,0,1,Basic,0
CUST0086,26,27.15,1,0,0,Plus,0
CUST0087,44,32.96,4,0,1,Basic,0
CUST0088,34,53.39,2,0,0,Basic,0
CUST0089,10,62.6,1,1,1,Basic,1
CUST0090,36,49.83,1,0,1,Plus,0
CUST0091,14,25.43,2,0,0,Plus,0
CUST0092,31,57.45,0,0,0,Basic,1
CUST0093,48,47.09,2,1,1,Premium,0
CUST0094,15,46.91,3,0,1,Premium,0
CUST0095,8,15.83,1,0,1,Plus,1
CUST0096,14,61.96,3,1,0,Plus,1
CUST0097,23,52.18,2,1,1,Basic,0
CUST0098,57,76.93,1,0,1,Plus,0
CUST0099,40,48.88,0,0,0,Basic,1
CUST0100,21,58.5,3,1,0,Basic,1
CUST0101,16,62.48,1,0,1,Premium,0
CUST0102,45,23.81,3,0,0,Plus,0
CUST0103,18,89.25,2,0,0,Basic,0
CUST0104,47,43.54,2,1,1,Basic,0
CUST0105,53,57.42,0,0,0,Plus,0
CUST0106,24,59.61,1,1,1,Basic,0
CUST0107,26,37.78,2,0,0,Basic,0
CUST0108,25,77.7,3,0,1,Basic,1
CUST0109,45,53.99,1,0,1,Basic,0
CUST0110,41,46.8,2,0,0,Plus,0
CUST0111,29,52.08,1,1,1,Basic,0
CUST0112,15,61.46,0,1,0,Plus,1
CUST0113,45,50.16,1,0,1,Basic,1
CUST0114,1,63.23,0,0,1,Plus,0
CUST0115,25,24.73,0,0,1,Premium,1
CUST0116,7,38.78,2,0,1,Plus,1
CUST0117,9,17.92,1,0,0,Premium,0
CUST0118,24,79.96,0,0,1,Premium,0
CUST0119,1,79.76,2,0,0,Basic,1
CUST0120,44,59.4,1,1,0,Plus,0
CUST0121,8,34.81,1,1,1,Premium,1
CUST0122,24,85.85,1,0,0,Basic,1
CUST0123,11,40.93,2,1,1,Basic,1
CUST0124,51,46.8,2,0,0,Premium,0
CUST0125,17,52.39,3,0,1,Plus,0
CUST0126,8,56.77,0,0,0,Basic,0
CUST0127,35,59.66,3,0,0,Basic,0
CUST0128,35,60.26,0,0,1,Plus,0
CUST0129,33,47.83,4,0,1,Plus,0
CUST0130,59,60.02,0,1,1,Plus,0
CUST0131,5,47.16,1,1,0,Plus,1
CUST0132,42,58.69,0,0,0,Plus,0
CUST0133,39,57.46,1,1,1,Plus,0
CUST0134,58,61.44,2,0,1,Plus,0
CUST0135,41,59.57,2,0,0,Plus,0
CUST0136,28,43.36,4,0,1,Plus,0
CUST0137,7,56.88,1,0,1,Basic,1
CUST0138,9,59.8,2,0,1,Basic,0
CUST0139,8,30.63,0,0,1,Premium,1
CUST0140,12,45.89,0,0,1,Basic,0
CUST0141,34,59.12,3,1,0,Basic,1
CUST0142,33,75.64,0,0,0,Basic,1
CUST0143,48,62.37,2,0,1,Premium,1
CUST0144,55,76.59,3,0,1,Basic,1
CUST0145,23,44.02,0,0,1,Basic,1
CUST0146,24,53.75,1,0,0,Basic,1
CUST0147,37,62.09,1,1,1,Plus,0
CUST0148,35,15.1,1,0,1,Basic,0
CUST0149,44,72.66,2,0,0,Basic,0
CUST0150,40,22.09,0,0,0,Basic,0
CUST0151,22,64.95,2,0,1,Premium,0
CUST0152,27,60.3,1,0,1,Basic,0
CUST0153,35,14.91,3,0,0,Basic,0
CUST0154,1,15.66,1,1,1,Plus,1
CUST0155,35,71.49,0,0,1,Premium,0
CUST0156,37,68.22,3,0,1,Plus,0
CUST0157,47,36.79,0,0,0,Premium,1
CUST0158,14,36.77,1,0,1,Premium,0
CUST0159,3,57.69,1,0,0,Basic,1
CUST0160,1,49.81,0,1,1,Plus,0
CUST0161,5,65.82,2,0,0,Basic,1
CUST0162,26,57.19,0,0,1,Plus,0
CUST0163,55,73.75,1,0,0,Basic,1
CUST0164,14,64.55,1,0,1,Basic,0
CUST0165,39,60.81,6,0,1,Premium,0
CUST0166,27,44.72,2,0,0,Basic,0
CUST0167,9,43.62,2,0,1,Premium,0
CUST0168,15,49.22,0,0,0,Basic,1
CUST0169,15,77.61,0,1,0,Basic,0
CUST0170,26,43.91,1,0,1,Premium,0
CUST0171,42,53.91,1,0,0,Plus,0
CUST0172,13,16.33,1,0,1,Plus,0
CUST0173,51,60.14,1,0,1,Basic,0
CUST0174,32,83.86,1,0,1,Plus,0
CUST0175,39,36.0,3,0,0,Plus,0
CUST0176,49,97.62,4,0,1,Plus,1
CUST0177,52,52.73,1,0,1,Basic,0
CUST0178,32,11.41,3,0,0,Premium,0
CUST0179,4,44.22,0,0,1,Plus,1
CUST0180,30,69.96,2,1,0,Premium,0
CUST0181,37,79.99,0,0,1,Plus,0
CUST0182,23,60.77,1,0,0,Plus,0
CUST0183,39,73.51,1,0,1,Basic,0
CUST0184,45,32.33,1,0,1,Basic,0
CUST0185,15,39.8,2,0,0,Premium,0
CUST0186,43,24.81,1,0,0,Basic,0
CUST0187,29,40.92,0,1,1,Basic,0
CUST0188,36,61.43,3,0,1,Basic,0
CUST0189,13,53.19,1,0,0,Basic,0
CUST0190,32,63.02,1,0,0,Premium,0
CUST0191,7,35.95,2,0,1,Premium,0
CUST0192,59,36.87,2,0,1,Basic,0
CUST0193,51,53.07,2,1,1,Basic,0
CUST0194,22,40.96,0,0,1,Plus,0
CUST0195,28,69.53,2,1,0,Plus,0
CUST0196,2,40.59,1,1,1,Premium,1
CUST0197,42,42.57,2,1,1,Plus,0
CUST0198,45,56.28,1,0,0,Basic,0
CUST0199,57,44.16,3,0,1,Plus,1
CUST0200,53,31.48,2,0,1,Premium,1
CUST0201,6,33.51,1,0,0,Plus,0
CUST0202,28,58.07,0,0,1,Plus,0
CUST0203,28,29.62,1,1,0,Basic,1
CUST0204,44,70.96,2,0,1,Plus,0
CUST0205,44,39.64,3,0,1,Plus,0
CUST0206,20,59.24,0,0,0,Basic,0
CUST0207,30,40.54,1,0,0,Basic,0
CUST0208,11,36.27,2,0,1,Basic,1
CUST0209,58,53.69,3,1,1,Basic,0
CUST0210,55,65.78,1,0,1,Basic,0
CUST0211,28,46.29,1,1,1,Basic,0
CUST0212,25,49.02,3,1,1,Plus,0
CUST0213,39,62.11,2,1,1,Basic,0
CUST0214,33,62.61,2,0,1,Basic,0
CUST0215,1,49.42,2,1,0,Premium,1
CUST0216,57,43.35,3,0,1,Plus,0
CUST0217,27,51.24,2,0,1,Plus,0
CUST0218,57,47.14,3,0,1,Basic,0
CUST0219,52,54.69,1,0,1,Plus,0
CUST0220,13,32.09,0,0,1,Basic,0
CUST0221,41,54.16,0,0,1,Premium,0
CUST0222,3,39.23,0,0,0,Basic,1
CUST0223,39,63.59,3,1,0,Plus,0
CUST0224,6,39.91,4,0,1,Basic,0
CUST0225,8,40.17,0,0,0,Plus,0
CUST0226,27,56.68,3,0,0,Plus,1
CUST0227,9,50.21,2,0,0,Basic,1
CUST0228,37,84.15,2,1,1,Basic,0
CUST0229,33,25.56,0,0,1,Plus,0
CUST0230,51,51.65,3,0,1,Premium,0
CUST0231,42,66.94,1,0,1,Premium,0
CUST0232,44,41.33,2,1,0,Basic,1
CUST0233,24,36.34,1,0,1,Basic,0
CUST0234,15,36.94,1,1,1,Premium,0
CUST0235,59,25.82,1,0,1,Plus,1
CUST0236,54,70.25,1,0,0,Plus,0
CUST0237,32,45.06,1,0,0,Premium,0
CUST0238,32,43.28,3,1,0,Premium,1
CUST0239,24,18.14,1,0,1,Plus,1
CUST0240,41,28.49,2,0,1,Basic,0
CUST0241,52,71.98,0,0,1,Basic,0
CUST0242,49,54.55,3,0,1,Plus,0
CUST0243,49,67.5,1,0,1,Basic,0
CUST0244,58,65.6,0,1,1,Basic,0
CUST0245,52,34.99,1,0,0,Basic,0
CUST0246,12,86.45,2,0,0,Basic,1
CUST0247,39,79.25,0,1,1,Plus,0
CUST0248,2,41.54,0,0,0,Plus,1
CUST0249,3,10.0,2,0,1,Basic,1
CUST0250,49,44.65,1,0,1,Basic,0
CUST0251,37,53.57,1,0,1,Premium,0
CUST0252,49,41.48,2,0,1,Basic,0
CUST0253,56,46.68,1,0,1,Plus,0
CUST0254,17,37.57,2,0,1,Premium,0
CUST0255,59,63.82,1,0,0,Basic,0
CUST0256,49,50.95,0,1,0,Plus,0
CUST0257,2,64.27,4,1,0,Premium,0
CUST0258,2,68.33,0,1,1,Basic,0
CUST0259,28,17.39,1,1,0,Plus,1
CUST0260,54,38.44,2,0,0,Basic,1
CUST0261,23,40.64,0,1,0,Basic,0
CUST0262,37,88.57,2,0,1,Premium,0
CUST0263,32,52.24,2,0,1,Premium,0
CUST0264,33,62.19,2,0,1,Plus,0
CUST0265,1,21.79,1,0,1,Basic,1
CUST0266,19,52.15,2,1,1,Basic,0
CUST0267,2,64.67,2,1,1,Plus,1
CUST0268,53,62.93,1,0,1,Basic,0
CUST0269,44,59.35,3,1,1,Plus,0
CUST0270,26,50.2,2,0,0,Plus,0
CUST0271,32,50.92,1,0,1,Plus,0
CUST0272,6,24.6,2,0,0,Plus,1
CUST0273,32,36.49,2,0,1,Basic,1
CUST0274,55,53.46,3,1,1,Basic,1
CUST0275,4,39.26,2,1,0,Basic,0
CUST0276,55,60.33,2,1,0,Plus,0
CUST0277,11,57.0,3,0,1,Plus,1
CUST0278,56,70.51,3,1,0,Plus,1
CUST0279,59,64.37,3,0,1,Plus,0
CUST0280,17,53.41,1,1,1,Premium,0
CUST0281,38,61.22,0,0,1,Basic,0
CUST0282,24,65.08,1,0,1,Basic,0
CUST0283,5,42.39,1,0,1,Basic,0
CUST0284,52,45.06,1,0,1,Plus,0
CUST0285,34,48.55,1,0,1,Basic,0
CUST0286,6,42.87,3,0,1,Premium,1
CUST0287,22,65.24,3,0,1,Plus,0
CUST0288,11,40.59,2,0,1,Premium,1
CUST0289,48,68.77,3,0,0,Premium,1
CUST0290,16,44.5,1,0,1,Basic,0
CUST0291,33,57.09,0,0,1,Basic,1
CUST0292,9,52.5,0,0,0,Plus,0
CUST0293,59,35.36,1,0,0,Basic,0
CUST0294,6,49.7,0,1,1,Basic,0
CUST0295,16,55.0,0,1,0,Plus,0
CUST0296,29,49.04,5,0,0,Basic,1
CUST0297,3,29.86,2,1,1,Plus,0
CUST0298,20,75.52,1,1,1,Plus,0
CUST0299,59,51.32,1,1,0,Basic,0
CUST0300,36,38.09,3,0,1,Basic,1
CUST0301,19,74.31,0,0,1,Basic,0
CUST0302,26,59.26,2,0,1,Plus,0
CUST0303,3,32.0,1,0,0,Basic,0
CUST0304,19,34.33,1,0,1,Premium,0
CUST0305,20,46.66,2,0,1,Basic,0
CUST0306,32,54.46,2,1,1,Basic,0
CUST0307,7,59.34,0,1,1,Basic,1
CUST0308,52,64.25,1,0,1,Basic,0
CUST0309,41,58.09,3,0,0,Basic,1
CUST0310,33,70.2,0,0,1,Plus,0
CUST0311,40,51.9,0,1,0,Plus,0
CUST0312,39,38.61,2,0,1,Basic,0
CUST0313,18,49.95,4,0,1,Basic,1
CUST0314,40,48.97,2,0,0,Plus,0
CUST0315,1,11.33,1,0,1,Plus,1
CUST0316,11,41.58,1,0,0,Basic,1
CUST0317,28,54.71,0,0,0,Premium,1
CUST0318,57,43.64,3,1,1,Basic,0
CUST0319,25,40.31,3,1,0,Plus,0
CUST0320,50,63.67,1,1,1,Basic,0
CUST0321,23,36.25,0,1,0,Basic,0
CUST0322,31,60.67,4,0,1,Premium,1
CUST0323,30,30.01,1,0,1,Basic,0
CUST0324,42,91.41,1,1,1,Plus,0
CUST0325,35,46.76,2,1,1,Basic,0
CUST0326,7,45.15,5,0,1,Plus,1
CUST0327,16,67.15,3,0,0,Premium,0
CUST0328,26,43.72,0,0,0,Basic,1
CUST0329,48,71.82,4,0,1,Premium,1
CUST0330,57,55.57,1,0,0,Plus,0
CUST0331,52,48.22,0,0,1,Plus,1
CUST0332,49,46.62,1,0,0,Plus,0
CUST0333,2,68.11,2,0,1,Premium,0
CUST0334,1,53.46,3,1,1,Basic,0
CUST0335,48,56.48,1,0,0,Basic,1
CUST0336,12,58.12,2,0,1,Premium,0
CUST0337,5,51.99,2,0,0,Plus,0
CUST0338,37,57.8,1,1,1,Basic,0
CUST0339,32,48.23,2,0,0,Plus,0
CUST0340,59,49.25,3,1,1,Plus,0
CUST0341,55,33.21,2,0,1,Basic,0
CUST0342,9,54.47,2,1,0,Basic,0
CUST0343,41,24.21,2,1,0,Plus,0
CUST0344,35,54.25,2,0,1,Basic,0
CUST0345,19,45.79,0,0,0,Plus,0
CUST0346,48,55.62,0,0,1,Premium,0
CUST0347,16,34.27,4,0,1,Basic,0
CUST0348,3,18.21,1,0,0,Basic,0
CUST0349,20,44.74,4,0,1,Basic,0
CUST0350,24,34.31,2,0,1,Basic,0
CUST0351,54,23.29,1,0,1,Plus,0
CUST0352,56,61.52,1,0,1,Basic,0
CUST0353,33,74.02,2,0,0,Plus,1
CUST0354,24,38.05,1,0,0,Basic,0
CUST0355,52,48.86,0,0,1,Basic,0
CUST0356,11,45.38,2,0,1,Basic,0
CUST0357,49,40.12,1,0,0,Basic,0
CUST0358,8,59.96,0,1,1,Basic,0
CUST0359,36,65.15,1,0,1,Basic,0
CUST0360,38,36.97,2,0,0,Premium,0
CUST0361,40,50.67,2,0,1,Plus,0
CUST0362,20,69.27,3,1,0,Basic,0
CUST0363,35,60.34,3,1,1,Basic,0
CUST0364,48,62.57,0,1,0,Basic,0
CUST0365,25,70.52,0,0,1,Basic,0
CUST0366,35,70.32,4,0,0,Basic,0
CUST0367,25,65.43,0,0,1,Basic,0
CUST0368,29,52.17,3,0,1,Basic,0
CUST0369,18,44.26,2,1,0,Basic,0
CUST0370,46,51.55,2,0,1,Basic,0
CUST0371,18,41.98,4,1,1,Basic,0
CUST0372,2,20.71,2,0,0,Plus,0
CUST0373,54,45.81,1,1,1,Basic,0
CUST0374,35,55.36,3,0,0,Basic,1
CUST0375,16,41.19,2,0,1,Plus,0
CUST0376,41,47.11,3,0,1,Premium,0
CUST0377,36,47.69,1,0,1,Premium,0
CUST0378,33,70.35,1,0,0,Plus,0
CUST0379,4,44.61,4,1,1,Basic,1
CUST0380,33,70.35,3,0,1,Plus,1
CUST0381,14,10.0,2,0,1,Plus,0
CUST0382,21,70.22,3,0,1,Basic,0
CUST0383,48,69.46,2,0,1,Plus,0
CUST0384,20,63.53,1,1,0,Premium,0
CUST0385,56,19.82,2,1,0,Basic,1
CUST0386,8,65.28,2,1,0,Basic,0
CUST0387,7,49.25,2,1,0,Basic,1
CUST0388,3,12.06,0,1,0,Basic,0
CUST0389,17,69.47,0,0,0,Basic,0
CUST0390,33,71.66,0,1,0,Plus,0
CUST0391,48,21.43,2,0,0,Plus,0
CUST0392,12,52.63,4,0,0,Basic,1
CUST0393,59,70.83,2,0,0,Premium,0
CUST0394,51,68.45,1,1,0,Basic,0
CUST0395,22,62.54,6,1,1,Basic,0
CUST0396,55,10.29,1,0,1,Plus,0
CUST0397,22,60.94,1,1,0,Plus,0
CUST0398,46,46.73,1,1,1,Plus,0
CUST0399,30,64.94,2,0,0,Premium,1
CUST0400,38,53.84,1,0,0,Plus,0
CUST0401,38,49.7,1,1,0,Premium,0
CUST0402,45,59.61,1,0,1,Basic,0
CUST0403,51,47.42,4,0,1,Plus,0
CUST0404,54,49.64,1,0,0,Premium,1
CUST0405,8,41.67,0,0,0,Plus,0
CUST0406,27,25.92,0,1,1,Basic,0
CUST0407,27,58.52,1,0,0,Plus,1
CUST0408,34,37.91,3,1,0,Plus,1
CUST0409,21,46.99,5,1,1,Basic,0
CUST0410,30,54.3,2,1,1,Premium,0
CUST0411,33,18.72,1,0,1,Basic,0
CUST0412,28,22.08,1,0,1,Basic,1
CUST0413,47,45.5,2,0,0,Premium,0
CUST0414,33,56.82,1,0,0,Basic,0
CUST0415,5,61.16,1,1,1,Basic,0
CUST0416,48,26.13,3,0,0,Plus,1
CUST0417,19,59.55,4,0,1,Plus,0
CUST0418,4,46.32,1,0,1,Basic,1
CUST0419,35,36.75,1,1,1,Premium,0
CUST0420,49,40.27,2,1,0,Plus,1
CUST0421,17,62.03,2,0,1,Plus,0
CUST0422,44,54.11,1,1,1,Plus,0
CUST0423,28,50.75,2,0,1,Plus,0
CUST0424,30,53.65,2,0,0,Basic,0
CUST0425,29,63.92,0,1,0,Basic,0
CUST0426,46,48.54,2,0,0,Plus,0
CUST0427,53,50.81,2,1,0,Premium,0
CUST0428,6,67.07,0,0,0,Basic,0
CUST0429,35,45.03,2,0,1,Plus,1
CUST0430,41,59.27,0,1,1,Premium,0
CUST0431,37,42.44,0,0,0,Basic,0
CUST0432,24,43.76,2,1,1,Basic,0
CUST0433,29,48.44,0,1,0,Basic,0
CUST0434,49,57.73,2,0,1,Plus,0
CUST0435,46,67.91,2,0,1,Basic,1
CUST0436,53,51.45,2,0,1,Basic,0
CUST0437,31,27.5,1,0,1,Plus,0
CUST0438,35,59.47,2,0,0,Plus,0
CUST0439,33,86.81,0,0,0,Basic,0
CUST0440,52,51.63,2,0,1,Basic,0
CUST0441,21,24.37,1,0,1,Plus,0
CUST0442,32,52.54,1,1,0,Premium,0
CUST0443,23,49.95,1,1,0,Premium,0
CUST0444,33,48.69,1,1,1,Plus,0
CUST0445,3,64.18,1,0,0,Basic,0
CUST0446,18,70.67,2,1,1,Basic,0
CUST0447,25,60.25,3,0,1,Basic,1
CUST0448,42,48.0,2,1,0,Basic,0
CUST0449,31,66.89,0,1,0,Plus,1
CUST0450,54,27.59,0,0,1,Basic,0
CUST0451,58,39.26,1,0,1,Basic,0
CUST0452,3,40.93,0,1,1,Premium,1
CUST0453,40,49.54,2,1,0,Basic,0
CUST0454,46,57.6,0,1,0,Basic,0
CUST0455,24,46.99,0,0,1,Basic,0
CUST0456,50,36.41,0,0,1,Plus,0
CUST0457,32,64.62,1,0,0,Plus,0
CUST0458,47,46.47,0,1,1,Basic,0
CUST0459,22,51.53,3,0,0,Plus,0
CUST0460,23,58.27,1,1,0,Plus,0
CUST0461,2,50.58,1,0,0,Premium,1
CUST0462,27,50.65,1,0,0,Premium,0
CUST0463,42,65.46,1,0,1,Premium,0
CUST0464,2,52.27,3,1,1,Plus,1
CUST0465,26,62.94,2,0,1,Basic,0
CUST0466,17,58.17,2,0,1,Basic,0
CUST0467,40,80.25,1,0,0,Basic,0
CUST0468,33,56.14,0,0,0,Plus,0
CUST0469,9,59.57,3,0,0,Premium,1
CUST0470,43,66.52,4,1,0,Plus,0
CUST0471,54,50.95,2,0,1,Basic,0
CUST0472,48,40.43,4,0,1,Plus,1
CUST0473,39,42.89,1,1,1,Premium,0
CUST0474,29,43.03,0,1,0,Plus,0
CUST0475,42,35.75,0,0,0,Premium,0
CUST0476,55,54.77,1,0,1,Premium,1
CUST0477,26,40.56,2,1,0,Premium,0
CUST0478,35,52.92,2,1,1,Plus,0
CUST0479,50,47.62,1,1,1,Plus,0
CUST0480,25,49.38,2,0,0,Basic,1
CUST0481,24,58.34,0,0,1,Basic,1
CUST0482,13,41.87,3,1,1,Plus,0
CUST0483,58,59.58,0,0,0,Basic,0
CUST0484,7,73.51,4,0,1,Premium,1
CUST0485,57,55.15,2,1,0,Basic,0
CUST0486,36,38.27,2,0,0,Premium,0
CUST0487,45,40.77,3,0,1,Basic,1
CUST0488,20,46.28,1,0,1,Basic,0
CUST0489,1,41.08,1,0,0,Premium,0
CUST0490,8,35.13,3,0,0,Basic,1
CUST0491,46,52.32,2,1,1,Basic,0
CUST0492,16,46.68,1,0,1,Basic,1
CUST0493,14,52.85,1,0,1,Plus,0
CUST0494,12,67.8,2,1,0,Basic,0
CUST0495,51,46.45,0,0,1,Plus,0
CUST0496,23,32.22,3,0,0,Plus,0
CUST0497,15,44.02,2,1,1,Plus,0
CUST0498,28,61.56,2,1,0,Plus,0
